,data,stato,totale_casi,deceduti,totale_positivi,totale_ospedalizzati,terapia_intensiva,ricoverati_con_sintomi,isolamento_domiciliare,guariti_domiciliari,dimessi_guariti
0,2020-02-24,FR,12.0,1.0,0.0,,,,,0.0,11.0
1,2020-02-25,FR,14.0,1.0,2.0,2.0,,,0.0,0.0,11.0
2,2020-02-26,FR,18.0,2.0,4.0,4.0,,,0.0,0.0,12.0
3,2020-02-27,FR,38.0,2.0,24.0,24.0,2.0,22.0,0.0,0.0,12.0
4,2020-02-28,FR,57.0,2.0,,,,,,0.0,
5,2020-02-29,FR,100.0,2.0,86.0,86.0,9.0,77.0,0.0,0.0,12.0
6,2020-03-01,FR,130.0,2.0,116.0,116.0,9.0,107.0,0.0,0.0,12.0
7,2020-03-02,FR,191.0,3.0,,,,,,0.0,
8,2020-03-03,FR,212.0,4.0,196.0,,,,,0.0,12.0
9,2020-03-04,FR,285.0,4.0,,,15.0,,,0.0,
10,2020-03-05,FR,423.0,7.0,,,23.0,,,0.0,
11,2020-03-06,FR,613.0,9.0,,,39.0,,,0.0,
12,2020-03-07,FR,949.0,16.0,,,45.0,,,0.0,
13,2020-03-09,FR,1412.0,25.0,,,66.0,,,0.0,
14,2020-03-10,FR,1784.0,33.0,,,86.0,,,,
15,2020-03-11,FR,2281.0,48.0,,,105.0,,,0.0,
16,2020-03-12,FR,2876.0,61.0,,,129.0,,,0.0,
17,2020-03-14,FR,4500.0,91.0,,,300.0,,,0.0,
18,2020-03-15,FR,5423.0,127.0,,400.0,,,,,
19,2020-03-17,FR,7730.0,175.0,6953.0,2579.0,699.0,1880.0,4374.0,0.0,602.0
20,2020-03-18,FR,9134.0,264.0,7870.0,3626.0,931.0,2695.0,4244.0,0.0,1000.0
21,2020-03-19,FR,10995.0,372.0,9323.0,4461.0,1122.0,3339.0,,,
22,2020-03-20,FR,12612.0,450.0,10575.0,5226.0,1297.0,3929.0,,,
23,2020-03-21,FR,14459.0,562.0,,6172.0,1525.0,4647.0,,,
24,2020-03-22,FR,16689.0,674.0,13815.0,7240.0,1746.0,5494.0,,,
25,2020-03-23,FR,19856.0,860.0,,8675.0,2082.0,6593.0,,,
26,2020-03-24,FR,22302.0,1100.0,17921.0,10176.0,2516.0,7660.0,,,
27,2020-03-25,FR,25233.0,1331.0,20002.0,11539.0,2827.0,8712.0,,,
28,2020-03-26,FR,29155.0,1696.0,22511.0,13904.0,3375.0,10529.0,,,
29,2020-03-27,FR,32964.0,1995.0,,15732.0,3787.0,11945.0,,,
30,2020-03-28,FR,37575.0,2314.0,,17620.0,4273.0,13347.0,,,
31,2020-03-29,FR,40174.0,2606.0,,19354.0,4632.0,14722.0,,,
32,2020-03-30,FR,44550.0,3024.0,33602.0,21008.0,5107.0,15901.0,,,
33,2020-03-31,FR,52128.0,3523.0,39161.0,22757.0,5565.0,17192.0,12030.0,4374.0,13818.0
34,2020-04-01,FR,56989.0,4403.0,41651.0,24639.0,6017.0,18622.0,12768.0,4244.0,15179.0
35,2020-04-02,FR,59105.0,5387.0,41290.0,26246.0,6399.0,19847.0,10182.0,4862.0,17290.0
36,2020-04-03,FR,64338.0,6507.0,43823.0,27432.0,6662.0,20770.0,11042.0,5349.0,19357.0
37,2020-04-04,FR,68605.0,7560.0,45607.0,28143.0,6838.0,21305.0,,,
38,2020-04-05,FR,70478.0,8078.0,46217.0,28891.0,6978.0,21913.0,10751.0,6575.0,22758.0
39,2020-04-06,FR,74390.0,8911.0,48229.0,29722.0,7072.0,22650.0,,,
40,2020-04-07,FR,78167.0,10328.0,48502.0,30027.0,7131.0,22896.0,10730.0,7745.0,27082.0
41,2020-04-08,FR,82048.0,10869.0,49925.0,30375.0,7148.0,23227.0,11087.0,8463.0,29717.0
42,2020-04-09,FR,86334.0,12210.0,50918.0,30767.0,7066.0,23701.0,11544.0,8607.0,31813.0
43,2020-04-10,FR,90676.0,13197.0,52547.0,31267.0,7004.0,24263.0,,,
44,2020-04-11,FR,93790.0,13832.0,53567.0,31320.0,6883.0,24437.0,,,
45,2020-04-12,FR,107361.0,14393.0,65782.0,31826.0,6845.0,24981.0,,,
46,2020-04-13,FR,110557.0,14967.0,67872.0,32113.0,6821.0,25292.0,23165.0,12594.0,40312.0
47,2020-04-14,FR,116623.0,15729.0,72089.0,32292.0,6730.0,25562.0,23393.0,16404.0,45209.0
48,2020-04-15,FR,120599.0,17167.0,72437.0,31779.0,6457.0,25322.0,23646.0,17012.0,48007.0
49,2020-04-16,FR,127814.0,17920.0,77082.0,31305.0,6248.0,25057.0,30733.0,15044.0,47856.0
50,2020-04-17,FR,129524.0,18681.0,76423.0,31190.0,6027.0,25163.0,28842.0,16391.0,50811.0
51,2020-04-18,FR,133984.0,19323.0,78678.0,30639.0,5833.0,24806.0,30575.0,17464.0,53447.0
52,2020-04-19,FR,135654.0,19718.0,79358.0,30610.0,5744.0,24866.0,31422.0,17326.0,53904.0
53,2020-04-20,FR,138325.0,20265.0,80651.0,30584.0,5683.0,24901.0,31560.0,18507.0,55916.0
54,2020-04-21,FR,,20796.0,,30106.0,5433.0,24673.0,,18475.0,57656.0
55,2020-04-22,FR,144664.0,21340.0,82667.0,29741.0,5218.0,24523.0,33376.0,19550.0,60207.0
56,2020-04-23,FR,147644.0,21856.0,83700.0,29219.0,5053.0,24166.0,34330.0,20151.0,62239.0
57,2020-04-24,FR,150457.0,22245.0,84719.0,28658.0,4870.0,23788.0,34781.0,21280.0,64773.0
58,2020-04-25,FR,153240.0,22614.0,86032.0,28222.0,4725.0,23497.0,35563.0,22247.0,66841.0
59,2020-04-26,FR,154218.0,22856.0,86459.0,28217.0,4682.0,23535.0,24286.0,33956.0,78859.0
60,2020-04-27,FR,158566.0,23293.0,89760.0,28055.0,4608.0,23447.0,25946.0,35759.0,81272.0
61,2020-04-28,FR,160676.0,23660.0,90130.0,27484.0,4387.0,23097.0,22849.0,39797.0,86683.0
62,2020-04-29,FR,160237.0,24087.0,87922.0,26834.0,4207.0,22627.0,20430.0,40658.0,88886.0
63,2020-04-30,FR,161936.0,24376.0,88084.0,26283.0,4019.0,22264.0,16024.0,45777.0,95253.0
64,2020-05-01,FR,162976.0,24594.0,88170.0,25887.0,3878.0,22009.0,17050.0,45233.0,95445.0
65,2020-05-02,FR,164250.0,24760.0,88928.0,25827.0,3827.0,22000.0,15062.0,48039.0,98601.0
66,2020-05-03,FR,164648.0,24895.0,88969.0,25815.0,3819.0,21996.0,14406.0,48748.0,99532.0
67,2020-05-04,FR,165654.0,25201.0,89082.0,25548.0,3696.0,21852.0,13467.0,50067.0,101438.0
68,2020-05-05,FR,167075.0,25531.0,88808.0,24775.0,3430.0,21345.0,,,
69,2020-05-06,FR,171657.0,25809.0,91876.0,23983.0,3147.0,20836.0,14967.0,52926.0,106898.0
70,2020-05-07,FR,172432.0,25987.0,91418.0,23208.0,2961.0,20247.0,13729.0,54481.0,109508.0
71,2020-05-08,FR,173311.0,26230.0,91299.0,22724.0,2868.0,19856.0,12514.0,56061.0,111843.0
72,2020-05-09,FR,173900.0,26310.0,91552.0,22614.0,2812.0,19802.0,11128.0,57810.0,113848.0
73,2020-05-10,FR,174299.0,26380.0,91702.0,22569.0,2776.0,19793.0,10891.0,58242.0,114459.0
74,2020-05-11,FR,174714.0,26643.0,91347.0,22284.0,2712.0,19572.0,7358.0,61705.0,118429.0
75,2020-05-12,FR,175664.0,26991.0,90888.0,21595.0,2542.0,19053.0,6647.0,62646.0,120431.0
76,2020-05-13,FR,176338.0,27074.0,90591.0,21071.0,2428.0,18643.0,8432.0,61088.0,119761.0
77,2020-05-14,FR,177176.0,27425.0,90146.0,20463.0,2299.0,18164.0,7882.0,61801.0,121406.0
78,2020-05-15,FR,178045.0,27529.0,90068.0,19861.0,2203.0,17658.0,7924.0,62283.0,122731.0
79,2020-05-16,FR,178466.0,27625.0,89775.0,19432.0,2132.0,17300.0,7242.0,63101.0,124167.0
80,2020-05-17,FR,178872.0,28108.0,89551.0,19361.0,2087.0,17274.0,7036.0,63154.0,124367.0
81,2020-05-18,FR,179502.0,28239.0,89535.0,19015.0,1998.0,17017.0,6986.0,63534.0,125262.0
82,2020-05-19,FR,179957.0,28022.0,89372.0,18468.0,1894.0,16574.0,6871.0,64033.0,126596.0
83,2020-05-20,FR,180596.0,28132.0,89110.0,17941.0,1794.0,16147.0,3276.0,67893.0,131247.0
84,2020-05-21,FR,181016.0,28215.0,88943.0,17583.0,1745.0,15838.0,3150.0,68210.0,132068.0
85,2020-05-22,FR,181409.0,28289.0,88911.0,17383.0,1701.0,15682.0,2953.0,68575.0,132784.0
86,2020-05-23,FR,181659.0,28332.0,88780.0,17178.0,1665.0,15513.0,2664.0,68938.0,133485.0
87,2020-05-24,FR,181774.0,28367.0,88790.0,17185.0,1655.0,15530.0,2472.0,69133.0,133750.0
88,2020-05-25,FR,182132.0,28457.0,88476.0,16798.0,1609.0,15189.0,2615.0,69063.0,134262.0
89,2020-05-26,FR,182790.0,28530.0,88381.0,16264.0,1555.0,14709.0,2824.0,69293.0,135172.0
90,2020-05-27,FR,182981.0,28596.0,87801.0,15680.0,1501.0,14179.0,2601.0,69520.0,136104.0
91,2020-05-28,FR,186306.0,28662.0,90453.0,15208.0,1429.0,13779.0,5562.0,69683.0,136874.0
92,2020-05-29,FR,186941.0,28714.0,90424.0,14695.0,1361.0,13334.0,5522.0,70207.0,138010.0
93,2020-05-30,FR,188769.0,28771.0,91730.0,14380.0,1325.0,13055.0,7007.0,70343.0,138611.0
94,2020-05-31,FR,189026.0,28802.0,91869.0,14322.0,1319.0,13003.0,7357.0,70190.0,138545.0
95,2020-06-01,FR,189364.0,28833.0,92091.0,14288.0,1302.0,12986.0,7283.0,70520.0,138960.0
96,2020-06-02,FR,188730.0,28940.0,90978.0,14028.0,1253.0,12775.0,6046.0,70904.0,139716.0
97,2020-06-03,FR,189082.0,29021.0,90606.0,13514.0,1210.0,12304.0,5923.0,71169.0,140624.0
98,2020-06-04,FR,189849.0,29065.0,90808.0,13101.0,1163.0,11938.0,6347.0,71360.0,141336.0
99,2020-06-05,FR,190460.0,29111.0,90845.0,12696.0,1094.0,11602.0,6621.0,71528.0,142032.0
100,2020-06-06,FR,191039.0,29142.0,91091.0,12479.0,1059.0,11420.0,7010.0,71602.0,142408.0
101,2020-06-07,FR,191382.0,29155.0,91385.0,12461.0,1053.0,11408.0,7319.0,71605.0,142447.0
102,2020-06-08,FR,191593.0,29209.0,91322.0,12315.0,1024.0,11291.0,7329.0,71678.0,142740.0
103,2020-06-09,FR,192190.0,29296.0,91388.0,11961.0,955.0,11006.0,7310.0,72117.0,143623.0
104,2020-06-10,FR,192735.0,29319.0,91584.0,11678.0,933.0,10745.0,7785.0,72121.0,143953.0
105,2020-06-11,FR,193160.0,29346.0,91665.0,11465.0,903.0,10562.0,4955.0,75245.0,147394.0
106,2020-06-12,FR,193886.0,29374.0,91940.0,11124.0,879.0,10245.0,5087.0,75729.0,148301.0
107,2020-06-13,FR,194412.0,29398.0,92206.0,10909.0,871.0,10038.0,3947.0,77350.0,150158.0
108,2020-06-14,FR,194819.0,29407.0,92553.0,10881.0,869.0,10012.0,4125.0,77547.0,150406.0
109,2020-06-15,FR,194971.0,29436.0,92491.0,10752.0,846.0,9906.0,3936.0,77803.0,150847.0
110,2020-06-16,FR,195617.0,29547.0,92735.0,10535.0,820.0,9715.0,5250.0,76950.0,150285.0
111,2020-06-17,FR,196075.0,29575.0,92833.0,10267.0,772.0,9495.0,5474.0,77092.0,150759.0
112,2020-06-18,FR,196542.0,29603.0,93052.0,10125.0,752.0,9373.0,5220.0,77707.0,151594.0
113,2020-06-19,FR,197353.0,29617.0,93619.0,9970.0,727.0,9243.0,5500.0,78149.0,152266.0
114,2020-06-20,FR,197994.0,29633.0,94049.0,9837.0,715.0,9122.0,5600.0,78612.0,152924.0
115,2020-06-21,FR,198278.0,29640.0,94266.0,9823.0,715.0,9108.0,5519.0,78924.0,153296.0
116,2020-06-22,FR,198651.0,29663.0,94376.0,9693.0,701.0,8992.0,5676.0,79007.0,153619.0
117,2020-06-23,FR,199262.0,29720.0,94671.0,9491.0,682.0,8809.0,5753.0,79427.0,154298.0
118,2020-06-24,FR,199343.0,29731.0,94485.0,9299.0,658.0,8641.0,5280.0,79906.0,155033.0
119,2020-06-25,FR,199343.0,29752.0,94240.0,9141.0,651.0,8490.0,4899.0,80200.0,155551.0
120,2020-06-26,FR,200931.0,29778.0,95504.0,8886.0,634.0,8252.0,5802.0,80816.0,156465.0
121,2020-06-27,FR,201449.0,29778.0,96022.0,8886.0,634.0,8252.0,5839.0,81297.0,156946.0
122,2020-06-28,FR,201975.0,29778.0,96548.0,8886.0,634.0,8252.0,5990.0,81672.0,157321.0
123,2020-06-29,FR,202255.0,29813.0,96443.0,8688.0,619.0,8069.0,6016.0,81739.0,157738.0
124,2020-06-30,FR,202908.0,29843.0,96791.0,8536.0,602.0,7934.0,6055.0,82200.0,158474.0
125,2020-07-01,FR,203826.0,29861.0,97416.0,8336.0,582.0,7754.0,6514.0,82566.0,159115.0
126,2020-07-02,FR,204485.0,29875.0,97808.0,8148.0,573.0,7575.0,6733.0,82927.0,159729.0
127,2020-07-03,FR,205067.0,29893.0,98114.0,7990.0,560.0,7430.0,6475.0,83649.0,160709.0
128,2020-07-04,FR,205818.0,,,,,,,84212.0,
129,2020-07-05,FR,206266.0,,,,,,,84443.0,
130,2020-07-06,FR,206442.0,29920.0,99203.0,7850.0,548.0,7302.0,6670.0,84683.0,162002.0
131,2020-07-07,FR,208066.0,29933.0,100478.0,7594.0,538.0,7056.0,7704.0,85180.0,162835.0
132,2020-07-08,FR,208729.0,29965.0,100768.0,7297.0,529.0,6768.0,8285.0,85186.0,163182.0
133,2020-07-09,FR,209350.0,29979.0,101201.0,7177.0,512.0,6665.0,8925.0,85099.0,163269.0
134,2020-07-10,FR,210008.0,30004.0,101616.0,7062.0,496.0,6566.0,7936.0,86618.0,165006.0
135,2020-07-11,FR,210760.0,,,,,,,87136.0,
136,2020-07-12,FR,211345.0,,,,,,,87662.0,
137,2020-07-13,FR,211633.0,30029.0,103007.0,6983.0,492.0,6491.0,8269.0,87755.0,166352.0
138,2020-07-14,FR,212144.0,,,,,,,88255.0,
139,2020-07-15,FR,212768.0,30120.0,103828.0,6915.0,482.0,6433.0,7833.0,89080.0,167900.0
140,2020-07-16,FR,213302.0,30138.0,104128.0,6796.0,481.0,6315.0,7672.0,89660.0,168696.0
141,2020-07-17,FR,214138.0,30152.0,104742.0,6688.0,477.0,6211.0,7930.0,90124.0,169368.0
142,2020-07-18,FR,215103.0,,,,,,,,
143,2020-07-19,FR,215868.0,,,,,,,,
144,2020-07-20,FR,216218.0,30177.0,106500.0,6589.0,467.0,6122.0,8558.0,91353.0,170894.0
145,2020-07-21,FR,216892.0,30165.0,106993.0,6482.0,455.0,6027.0,7627.0,92884.0,172618.0
146,2020-07-22,FR,217890.0,30172.0,107761.0,6366.0,445.0,5921.0,7924.0,93471.0,173428.0
147,2020-07-23,FR,218952.0,30182.0,108298.0,5957.0,436.0,5521.0,8317.0,94024.0,174496.0
148,2020-07-24,FR,220082.0,30192.0,109075.0,5720.0,410.0,5310.0,8801.0,94554.0,175369.0
149,2020-07-25,FR,,,,,,,,,
150,2020-07-26,FR,,,,,,,,,
151,2020-07-27,FR,222633.0,30209.0,111342.0,5655.0,398.0,5257.0,9663.0,96024.0,177106.0
152,2020-07-28,FR,223442.0,30223.0,111908.0,5551.0,385.0,5166.0,,,
153,2020-07-29,FR,224834.0,30238.0,113096.0,5450.0,380.0,5070.0,10733.0,96913.0,178413.0
154,2020-07-30,FR,226211.0,30254.0,114290.0,5375.0,381.0,4994.0,11583.0,97332.0,178999.0
155,2020-07-31,FR,227557.0,30265.0,115411.0,5298.0,371.0,4927.0,12059.0,98054.0,179935.0
156,2020-08-01,FR,229185.0,,,,,,,,
157,2020-08-02,FR,230377.0,,,,,,,,
158,2020-08-03,FR,230933.0,30294.0,118473.0,5198.0,384.0,4814.0,13364.0,99911.0,182077.0
159,2020-08-04,FR,231979.0,30296.0,119365.0,5162.0,388.0,4774.0,13692.0,100511.0,182829.0
160,2020-08-05,FR,233674.0,30305.0,120909.0,5148.0,384.0,4764.0,14366.0,101395.0,183855.0
161,2020-08-06,FR,235278.0,30312.0,122296.0,5060.0,390.0,4670.0,14895.0,102341.0,185011.0
162,2020-08-07,FR,237566.0,30324.0,124406.0,5011.0,383.0,4628.0,16040.0,103355.0,186191.0
163,2020-08-08,FR,239750.0,,,,,,,,
164,2020-08-09,FR,241635.0,,,,,,,,
165,2020-08-10,FR,242420.0,30340.0,129033.0,5045.0,396.0,4649.0,18301.0,105687.0,188734.0
166,2020-08-11,FR,243916.0,30354.0,130325.0,5012.0,391.0,4621.0,18956.0,106357.0,189594.0
167,2020-08-12,FR,246440.0,30371.0,132597.0,4891.0,379.0,4512.0,20060.0,107646.0,191118.0
168,2020-08-13,FR,249109.0,30388.0,135058.0,4864.0,374.0,4490.0,21279.0,108915.0,192578.0
169,2020-08-14,FR,251955.0,30406.0,137701.0,4828.0,367.0,4461.0,22760.0,110113.0,193961.0
170,2020-08-15,FR,255265.0,30409.0,,,,,,,
171,2020-08-16,FR,258280.0,30410.0,143949.0,4860.0,376.0,4484.0,,,
172,2020-08-17,FR,258773.0,30429.0,144279.0,4925.0,384.0,4541.0,26079.0,113275.0,197340.0
173,2020-08-18,FR,261197.0,30451.0,146437.0,4823.0,380.0,4443.0,27411.0,114203.0,198512.0
174,2020-08-19,FR,264973.0,30468.0,150038.0,4806.0,374.0,4432.0,29471.0,115761.0,200228.0
175,2020-08-20,FR,269744.0,30480.0,154622.0,4748.0,380.0,4368.0,32638.0,117236.0,201878.0
176,2020-08-21,FR,274330.0,30503.0,158998.0,4745.0,379.0,4366.0,34858.0,119395.0,204224.0
177,2020-08-22,FR,277932.0,30512.0,162470.0,4711.0,380.0,4331.0,,,
178,2020-08-23,FR,282829.0,30513.0,167343.0,4709.0,383.0,4326.0,,,
179,2020-08-24,FR,284784.0,30528.0,169057.0,4690.0,399.0,4291.0,40379.0,123988.0,209187.0
180,2020-08-25,FR,288201.0,30544.0,172133.0,4600.0,410.0,4190.0,42220.0,125313.0,210837.0
181,2020-08-26,FR,293630.0,,,,,,,127706.0,
182,2020-08-27,FR,299741.0,30576.0,183181.0,4535.0,381.0,4154.0,48452.0,130194.0,216178.0
