,data,stato,totale_casi,deceduti,totale_positivi,totale_ospedalizzati,terapia_intensiva,ricoverati_con_sintomi,isolamento_domiciliare,guariti_domiciliari,dimessi_guariti
183,2020-08-28,FR,307160.0,30596.0,190387.0,4535.0,387.0,4148.0,52979.0,132873.0,219050.0
184,2020-08-29,FR,312613.0,30602.0,195713.0,4530.0,400.0,4130.0,,,
185,2020-08-30,FR,318026.0,30606.0,201110.0,4535.0,402.0,4133.0,57486.0,139089.0,225399.0
186,2020-08-31,FR,321108.0,30635.0,204004.0,4582.0,409.0,4173.0,60068.0,139354.0,225823.0
187,2020-09-01,FR,326307.0,30661.0,208934.0,4604.0,424.0,4180.0,62716.0,141614.0,228326.0
188,2020-09-02,FR,333324.0,30686.0,215675.0,4632.0,446.0,4186.0,65811.0,145232.0,232195.0
189,2020-09-03,FR,340481.0,30706.0,222569.0,4643.0,464.0,4179.0,68052.0,149874.0,237080.0
190,2020-09-04,FR,349456.0,30686.0,231323.0,4671.0,473.0,4198.0,72399.0,154253.0,241700.0
191,2020-09-05,FR,358006.0,30698.0,239729.0,4839.0,482.0,4357.0,77131.0,157759.0,245338.0
192,2020-09-06,FR,365077.0,30701.0,246768.0,4905.0,486.0,4419.0,79229.0,162634.0,250242.0
193,2020-09-07,FR,369280.0,30726.0,250718.0,4907.0,537.0,4370.0,81444.0,164367.0,252203.0
194,2020-09-08,FR,376400.0,30764.0,257410.0,4960.0,574.0,4386.0,84917.0,167533.0,255759.0
195,2020-09-09,FR,384977.0,30794.0,265659.0,5003.0,599.0,4404.0,,,
196,2020-09-10,FR,394820.0,30813.0,275265.0,5096.0,615.0,4481.0,91523.0,178646.0,267388.0
197,2020-09-11,FR,404739.0,30893.0,284787.0,5155.0,635.0,4520.0,93780.0,185852.0,274911.0
198,2020-09-12,FR,415300.0,30910.0,295159.0,5195.0,662.0,4533.0,98781.0,191183.0,280414.0
199,2020-09-13,FR,422483.0,30916.0,302297.0,5247.0,669.0,4578.0,100475.0,196575.0,285845.0
200,2020-09-14,FR,428641.0,30950.0,308184.0,5498.0,712.0,4786.0,103264.0,199422.0,288929.0
201,2020-09-15,FR,437151.0,30999.0,316261.0,5679.0,759.0,4920.0,106252.0,204330.0,294221.0
202,2020-09-16,FR,446935.0,31045.0,325555.0,5819.0,803.0,5016.0,108693.0,211043.0,301378.0
203,2020-09-17,FR,457528.0,31095.0,335593.0,5844.0,800.0,5044.0,111823.0,217926.0,308766.0
204,2020-09-18,FR,471395.0,31249.0,348572.0,5819.0,827.0,4992.0,116101.0,226652.0,318226.0
205,2020-09-19,FR,484893.0,31274.0,361300.0,5512.0,834.0,4678.0,120898.0,234890.0,327209.0
206,2020-09-20,FR,495462.0,31285.0,371595.0,5375.0,841.0,4534.0,124357.0,241863.0,334445.0
207,2020-09-21,FR,500760.0,31338.0,376414.0,5616.0,919.0,4697.0,124987.0,245811.0,338819.0
208,2020-09-22,FR,511624.0,31416.0,386670.0,5796.0,951.0,4845.0,128424.0,252450.0,345988.0
209,2020-09-23,FR,524696.0,31459.0,399255.0,5932.0,1002.0,4930.0,132667.0,260656.0,354638.0
210,2020-09-24,FR,540792.0,31511.0,414868.0,6031.0,1048.0,4983.0,138668.0,270169.0,364582.0
211,2020-09-25,FR,557505.0,31661.0,430953.0,6128.0,1098.0,5030.0,145193.0,279632.0,374523.0
212,2020-09-26,FR,571917.0,31700.0,444914.0,6172.0,1111.0,5061.0,148778.0,289964.0,385267.0
213,2020-09-27,FR,583040.0,31727.0,455887.0,6253.0,1118.0,5135.0,152584.0,297050.0,392476.0
214,2020-09-28,FR,587110.0,31808.0,459528.0,6415.0,1164.0,5251.0,150427.0,302686.0,398460.0
215,2020-09-29,FR,595780.0,31893.0,467560.0,6500.0,1204.0,5296.0,150478.0,310582.0,406909.0
216,2020-09-30,FR,608625.0,31956.0,479872.0,6590.0,1238.0,5352.0,153546.0,319736.0,416533.0
217,2020-10-01,FR,622595.0,32019.0,493305.0,6652.0,1265.0,5387.0,156904.0,329749.0,427020.0
218,2020-10-02,FR,635354.0,32155.0,505421.0,6758.0,1276.0,5482.0,155910.0,342753.0,440531.0
219,2020-10-03,FR,652326.0,32198.0,521898.0,6758.0,1295.0,5463.0,159352.0,355788.0,454018.0
220,2020-10-04,FR,664891.0,32230.0,534287.0,6982.0,1341.0,5641.0,161085.0,366220.0,464594.0
221,2020-10-05,FR,669975.0,32299.0,538996.0,7294.0,1415.0,5879.0,160904.0,370798.0,469478.0
222,2020-10-06,FR,681283.0,32365.0,549623.0,7398.0,1426.0,5972.0,161351.0,380874.0,480169.0
223,2020-10-07,FR,700029.0,32445.0,567791.0,7536.0,1416.0,6120.0,166932.0,393323.0,493116.0
224,2020-10-08,FR,718158.0,32521.0,585331.0,7624.0,1427.0,6197.0,168870.0,408837.0,509143.0
225,2020-10-09,FR,739526.0,32630.0,606068.0,7864.0,1448.0,6416.0,173379.0,424825.0,525653.0
226,2020-10-10,FR,766422.0,32684.0,632427.0,7997.0,1465.0,6532.0,185688.0,438742.0,540053.0
227,2020-10-11,FR,782523.0,32730.0,648302.0,8252.0,1492.0,6760.0,190416.0,449634.0,551125.0
228,2020-10-12,FR,791028.0,32825.0,656304.0,8692.0,1548.0,7144.0,194499.0,453113.0,555012.0
229,2020-10-13,FR,805317.0,32933.0,669704.0,8949.0,1642.0,7307.0,199695.0,461060.0,563740.0
230,2020-10-14,FR,827908.0,33037.0,691458.0,9194.0,1673.0,7521.0,208982.0,473282.0,576695.0
231,2020-10-15,FR,858529.0,33125.0,721322.0,9605.0,1750.0,7855.0,225064.0,486653.0,590735.0
232,2020-10-16,FR,883615.0,33303.0,745616.0,10042.0,1800.0,8242.0,236911.0,498663.0,603359.0
233,2020-10-17,FR,916042.0,33392.0,777456.0,10420.0,1877.0,8543.0,251896.0,515140.0,620334.0
234,2020-10-18,FR,945879.0,33477.0,806971.0,10918.0,1948.0,8970.0,268748.0,527305.0,632736.0
235,2020-10-19,FR,959122.0,33623.0,819564.0,11661.0,2099.0,9562.0,276201.0,531702.0,637637.0
236,2020-10-20,FR,984130.0,33885.0,843406.0,12458.0,2177.0,10281.0,288723.0,542225.0,649064.0
237,2020-10-21,FR,1010806.0,34048.0,869106.0,13185.0,2248.0,10937.0,295666.0,560255.0,667907.0
238,2020-10-22,FR,1052428.0,34210.0,909619.0,14032.0,2319.0,11713.0,317880.0,577707.0,686306.0
239,2020-10-23,FR,1098336.0,34508.0,954342.0,15008.0,2441.0,12567.0,341130.0,598204.0,707690.0
240,2020-10-24,FR,1143758.0,34645.0,998791.0,15660.0,2500.0,13160.0,358701.0,624430.0,734752.0
241,2020-10-25,FR,1195768.0,34761.0,1050347.0,16477.0,2584.0,13893.0,393820.0,640050.0,750710.0
242,2020-10-26,FR,1222539.0,35018.0,1076174.0,17784.0,2770.0,15014.0,410778.0,647612.0,758959.0
243,2020-10-27,FR,1260992.0,35541.0,1112735.0,18978.0,2918.0,16060.0,433002.0,660755.0,773471.0
244,2020-10-28,FR,1297429.0,35785.0,1147667.0,20207.0,3045.0,17162.0,445196.0,682264.0,796241.0
245,2020-10-29,FR,1345066.0,36020.0,1193759.0,21183.0,3156.0,18027.0,460859.0,711717.0,827004.0
246,2020-10-30,FR,1400333.0,36565.0,1247235.0,22176.0,3377.0,18799.0,489485.0,735574.0,852107.0
247,2020-10-31,FR,1435974.0,36788.0,1281528.0,23036.0,3452.0,19584.0,491456.0,767036.0,884694.0
248,2020-11-01,FR,1482264.0,37019.0,1327018.0,24031.0,3578.0,20453.0,506934.0,796053.0,914280.0
249,2020-11-02,FR,1534782.0,37435.0,1378243.0,25143.0,3730.0,21413.0,545197.0,807903.0,927007.0
250,2020-11-03,FR,1576721.0,38289.0,1417718.0,26265.0,3878.0,22387.0,560505.0,830948.0,951662.0
251,2020-11-04,FR,1617279.0,38674.0,1455943.0,27534.0,4089.0,23445.0,572488.0,855921.0,978583.0
252,2020-11-05,FR,1675325.0,39037.0,1512010.0,28426.0,4230.0,24196.0,587997.0,895587.0,1019865.0
253,2020-11-06,FR,1742222.0,39865.0,1576028.0,28979.0,4331.0,24648.0,607715.0,939334.0,1065663.0
254,2020-11-07,FR,1829074.0,40169.0,1660967.0,29421.0,4421.0,25000.0,648415.0,983131.0,1111069.0
255,2020-11-08,FR,1867693.0,40439.0,1698640.0,30243.0,4539.0,25704.0,634527.0,1033870.0,1162484.0
256,2020-11-09,FR,1887848.0,40987.0,1717126.0,31125.0,4690.0,26435.0,627611.0,1058390.0,1188125.0
257,2020-11-10,FR,1917591.0,42207.0,1743464.0,31505.0,4750.0,26755.0,618202.0,1093757.0,1225677.0
258,2020-11-11,FR,1953470.0,42535.0,1777239.0,31946.0,4803.0,27143.0,617833.0,1127460.0,1261156.0
259,2020-11-12,FR,1986642.0,42960.0,1808728.0,32683.0,4899.0,27784.0,603469.0,1172576.0,1307530.0
260,2020-11-13,FR,2016744.0,43892.0,1835697.0,32707.0,4903.0,27804.0,577931.0,1225059.0,1362214.0
261,2020-11-14,FR,2048839.0,44246.0,1865453.0,32499.0,4871.0,27628.0,574462.0,1258492.0,1397632.0
262,2020-11-15,FR,2076067.0,44548.0,1891709.0,33081.0,4896.0,28185.0,555641.0,1302987.0,1442797.0
263,2020-11-16,FR,2085473.0,45054.0,1899539.0,33497.0,4919.0,28578.0,512942.0,1353100.0,1493980.0
264,2020-11-17,FR,2138237.0,46273.0,1948812.0,33170.0,4854.0,28316.0,524189.0,1391453.0,1534605.0
265,2020-11-18,FR,2166620.0,46698.0,1974531.0,32842.0,4775.0,28067.0,513280.0,1428409.0,1573800.0
266,2020-11-19,FR,2187770.0,47127.0,1993074.0,32345.0,4653.0,27692.0,477145.0,1483584.0,1631153.0
267,2020-11-20,FR,2216630.0,48265.0,2018844.0,31906.0,4582.0,27324.0,439889.0,1547049.0,1696570.0
268,2020-11-21,FR,2234511.0,48518.0,2034816.0,31197.0,4509.0,26688.0,372073.0,1631546.0,1782723.0
269,2020-11-22,FR,2247668.0,48732.0,2047255.0,31554.0,4509.0,27045.0,347304.0,1668397.0,1820078.0
270,2020-11-23,FR,2252120.0,49232.0,2050296.0,31481.0,4454.0,27027.0,332814.0,1686001.0,1838593.0
271,2020-11-24,FR,2265895.0,50237.0,2060979.0,30622.0,4289.0,26333.0,318398.0,1711959.0,1866638.0
272,2020-11-25,FR,2282177.0,50618.0,2075007.0,29972.0,4148.0,25824.0,299742.0,1745293.0,1901845.0
273,2020-11-26,FR,2295740.0,50957.0,2086547.0,29310.0,4018.0,25292.0,281192.0,1776045.0,1934281.0
274,2020-11-27,FR,2312359.0,51914.0,2100530.0,28648.0,3883.0,24765.0,268892.0,1802990.0,1962905.0
275,2020-11-28,FR,2324939.0,52127.0,2111675.0,28168.0,3777.0,24391.0,250553.0,1832954.0,1994091.0
276,2020-11-29,FR,2334723.0,52325.0,2120971.0,28313.0,3756.0,24557.0,234030.0,1858628.0,2020055.0
277,2020-11-30,FR,2338728.0,52731.0,2123716.0,28258.0,3751.0,24507.0,229416.0,1866042.0,2028323.0
278,2020-12-01,FR,2350287.0,53506.0,2132752.0,27639.0,3605.0,24034.0,189471.0,1915642.0,2079671.0
279,2020-12-02,FR,2364351.0,53816.0,2144972.0,27013.0,3488.0,23525.0,176270.0,1941689.0,2107252.0
280,2020-12-03,FR,2377047.0,54140.0,2155967.0,26703.0,3425.0,23278.0,168535.0,1960729.0,2127669.0
281,2020-12-04,FR,2391850.0,54767.0,2168731.0,26311.0,3293.0,23018.0,155482.0,1986938.0,2155290.0
282,2020-12-05,FR,2404773.0,54981.0,2180434.0,26070.0,3230.0,22840.0,150745.0,2003619.0,2172977.0
283,2020-12-06,FR,2415795.0,55155.0,2191054.0,26293.0,3220.0,23073.0,149060.0,2015701.0,2185287.0
284,2020-12-07,FR,2419206.0,55521.0,2193400.0,26365.0,3198.0,23167.0,148220.0,2018815.0,2189100.0
285,2020-12-08,FR,2436449.0,56352.0,2208229.0,25914.0,3088.0,22826.0,151958.0,2030357.0,2202225.0
286,2020-12-09,FR,2451044.0,56648.0,2221149.0,25558.0,3041.0,22517.0,150556.0,2045035.0,2218282.0
287,2020-12-10,FR,2464794.0,56940.0,2233196.0,25231.0,2959.0,22272.0,150728.0,2057237.0,2231895.0
288,2020-12-11,FR,2480873.0,57567.0,2247415.0,24975.0,2884.0,22091.0,150558.0,2071882.0,2247773.0
289,2020-12-12,FR,2494820.0,57761.0,2260316.0,24980.0,2861.0,22119.0,151829.0,2083507.0,2260250.0
290,2020-12-13,FR,2506353.0,57911.0,2271447.0,25239.0,2871.0,22368.0,153550.0,2092658.0,2269653.0
291,2020-12-14,FR,2509416.0,58282.0,2273487.0,25481.0,2906.0,22575.0,152548.0,2095458.0,2273105.0
292,2020-12-15,FR,2524992.0,59072.0,2286833.0,25240.0,2881.0,22359.0,156480.0,2105113.0,2284200.0
293,2020-12-16,FR,2542607.0,59361.0,2302935.0,25315.0,2850.0,22465.0,159661.0,2117959.0,2298270.0
294,2020-12-17,FR,2560861.0,59619.0,2319736.0,25182.0,2808.0,22374.0,165290.0,2129264.0,2310770.0
295,2020-12-18,FR,2580348.0,60229.0,2337463.0,24977.0,2773.0,22204.0,170066.0,2142420.0,2325076.0
296,2020-12-19,FR,2597913.0,60418.0,2353924.0,24851.0,2727.0,22124.0,174709.0,2154364.0,2337935.0
297,2020-12-20,FR,2610712.0,60549.0,2366357.0,24993.0,2754.0,22239.0,176603.0,2164761.0,2348567.0
298,2020-12-21,FR,2616509.0,60900.0,2371145.0,25233.0,2746.0,22487.0,178877.0,2167035.0,2351499.0
299,2020-12-22,FR,2631712.0,61702.0,2383952.0,24964.0,2728.0,22236.0,176673.0,2182315.0,2368373.0
300,2020-12-23,FR,2646641.0,61978.0,2397391.0,24884.0,2710.0,22174.0,176916.0,2195591.0,2382863.0
301,2020-12-24,FR,2668275.0,62268.0,2417368.0,24639.0,2652.0,21987.0,184764.0,2207965.0,2396604.0
302,2020-12-25,FR,2688537.0,62427.0,2436665.0,24392.0,2625.0,21767.0,189833.0,2222440.0,2411885.0
303,2020-12-26,FR,2691630.0,62573.0,2439339.0,24477.0,2649.0,21828.0,179526.0,2235336.0,2425054.0
304,2020-12-27,FR,2700452.0,62746.0,2447765.0,24653.0,2659.0,21994.0,176904.0,2246208.0,2436149.0
305,2020-12-28,FR,2703412.0,63109.0,2449581.0,24678.0,2703.0,21975.0,176897.0,2248006.0,2438728.0
306,2020-12-29,FR,2719955.0,64078.0,2464071.0,24776.0,2675.0,22101.0,177702.0,2261593.0,2453399.0
307,2020-12-30,FR,2746412.0,64381.0,2488986.0,24593.0,2661.0,21932.0,186773.0,2277620.0,2470665.0
308,2020-12-31,FR,2766339.0,64632.0,2507486.0,24440.0,2634.0,21806.0,188492.0,2294554.0,2488775.0
309,2021-01-01,FR,2785687.0,64765.0,2526021.0,24296.0,2618.0,21678.0,189239.0,2312486.0,2507387.0
310,2021-01-02,FR,2789153.0,64921.0,2529058.0,24491.0,2641.0,21850.0,175494.0,2329073.0,2524247.0
311,2021-01-03,FR,2801642.0,65037.0,2541219.0,24813.0,2674.0,22139.0,175042.0,2341364.0,2536750.0
312,2021-01-04,FR,2805664.0,65415.0,2544212.0,24995.0,2666.0,22329.0,173305.0,2345912.0,2541949.0
313,2021-01-05,FR,2829910.0,66282.0,2566125.0,24904.0,2625.0,22279.0,182233.0,2358988.0,2556491.0
314,2021-01-06,FR,2855289.0,66565.0,2589968.0,24741.0,2616.0,22125.0,192720.0,2372507.0,2571263.0
315,2021-01-07,FR,2876992.0,66841.0,2610072.0,24521.0,2582.0,21939.0,192822.0,2392729.0,2592808.0
316,2021-01-08,FR,2899828.0,67431.0,2631111.0,24410.0,2615.0,21795.0,194428.0,2412273.0,2613559.0
317,2021-01-09,FR,2920005.0,67599.0,2650241.0,24273.0,2609.0,21664.0,211106.0,2414862.0,2617027.0
318,2021-01-10,FR,2935949.0,67750.0,2665770.0,24559.0,2629.0,21930.0,218099.0,2423112.0,2625541.0
319,2021-01-11,FR,2939531.0,68060.0,2668399.0,24846.0,2676.0,22170.0,218650.0,2424903.0,2627975.0
320,2021-01-12,FR,2962596.0,68802.0,2689404.0,24737.0,2688.0,22049.0,225372.0,2439295.0,2643685.0
321,2021-01-13,FR,2986448.0,69031.0,2711745.0,24769.0,2711.0,22058.0,222583.0,2464393.0,2670065.0
322,2021-01-14,FR,3007676.0,69313.0,2731561.0,25017.0,2726.0,22291.0,223498.0,2483046.0,2689848.0
323,2021-01-15,FR,3032732.0,69949.0,2754712.0,25043.0,2740.0,22303.0,227944.0,2501725.0,2709796.0
324,2021-01-16,FR,3054138.0,70142.0,2774940.0,25019.0,2741.0,22278.0,245354.0,2504567.0,2713623.0
325,2021-01-17,FR,3070780.0,70283.0,2791154.0,25269.0,2776.0,22493.0,249479.0,2516406.0,2725749.0
326,2021-01-18,FR,3074516.0,70686.0,2793630.0,25619.0,2813.0,22806.0,248794.0,2519217.0,2729417.0
327,2021-01-19,FR,3100763.0,71342.0,2817605.0,25567.0,2839.0,22728.0,250817.0,2541221.0,2753037.0
328,2021-01-20,FR,3127547.0,71652.0,2842653.0,25686.0,2852.0,22834.0,251740.0,2565227.0,2778469.0
329,2021-01-21,FR,3150395.0,71998.0,2863859.0,25735.0,2876.0,22859.0,252573.0,2585551.0,2800089.0
330,2021-01-22,FR,3177714.0,72647.0,2889245.0,25908.0,2912.0,22996.0,256636.0,2606701.0,2822523.0
331,2021-01-23,FR,3201638.0,72877.0,2912036.0,25900.0,2896.0,23004.0,260168.0,2625968.0,2842693.0
332,2021-01-24,FR,3220074.0,73049.0,2930060.0,26393.0,2965.0,23428.0,262456.0,2641211.0,2858176.0
333,2021-01-25,FR,3224314.0,73494.0,2933112.0,26924.0,3041.0,23883.0,262635.0,2643553.0,2861261.0
