,index,date,casConfirmes,deces,decesEhpad,hospitalises,reanimation,gueris,casConfirmesEhpad,nouvellesHospitalisations,nouvellesReanimations
0,0,2020-01-24,3.0,0.0,0.0,3.0,,,0.0,,
1,0,2020-01-27,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,
2,0,2020-01-28,4.0,0.0,0.0,4.0,1.0,0.0,0.0,,
3,0,2020-01-29,5.0,0.0,0.0,5.0,2.0,0.0,0.0,,
4,0,2020-01-30,6.0,0.0,0.0,6.0,2.0,0.0,0.0,,
5,0,2020-01-31,6.0,0.0,0.0,6.0,2.0,0.0,0.0,,
6,0,2020-02-02,6.0,0.0,0.0,6.0,1.0,0.0,0.0,,
7,0,2020-02-03,6.0,0.0,0.0,6.0,1.0,0.0,0.0,,
8,0,2020-02-04,6.0,0.0,0.0,6.0,1.0,0.0,0.0,,
9,0,2020-02-05,6.0,0.0,0.0,6.0,1.0,0.0,0.0,,
10,0,2020-02-07,6.0,0.0,0.0,6.0,1.0,0.0,0.0,,
11,0,2020-02-08,11.0,0.0,0.0,11.0,1.0,0.0,0.0,,
12,0,2020-02-09,11.0,0.0,0.0,11.0,1.0,0.0,0.0,,
13,0,2020-02-10,11.0,0.0,0.0,11.0,1.0,0.0,0.0,,
14,0,2020-02-12,11.0,0.0,0.0,9.0,1.0,2.0,0.0,,
15,0,2020-02-13,11.0,0.0,0.0,8.0,1.0,3.0,0.0,,
16,0,2020-02-15,12.0,1.0,0.0,7.0,,4.0,0.0,,
17,0,2020-02-17,12.0,1.0,0.0,,,,0.0,,
18,0,2020-02-19,12.0,1.0,0.0,4.0,,7.0,0.0,,
19,0,2020-02-21,12.0,1.0,0.0,1.0,,10.0,0.0,,
20,0,2020-02-23,12.0,1.0,0.0,1.0,,10.0,0.0,,
21,0,2020-02-24,12.0,1.0,0.0,,,11.0,0.0,,
22,0,2020-02-25,14.0,1.0,0.0,2.0,,11.0,0.0,,
23,0,2020-02-26,18.0,2.0,0.0,4.0,,12.0,0.0,,
24,0,2020-02-27,38.0,2.0,0.0,24.0,2.0,12.0,0.0,,
25,0,2020-02-28,57.0,2.0,0.0,,,,0.0,,
26,0,2020-02-29,100.0,2.0,0.0,86.0,9.0,12.0,0.0,,
27,0,2020-03-01,130.0,2.0,0.0,116.0,9.0,12.0,0.0,,
28,0,2020-03-02,191.0,3.0,0.0,,,,0.0,,
29,0,2020-03-03,212.0,4.0,0.0,,,12.0,0.0,,
30,0,2020-03-04,285.0,4.0,0.0,,15.0,,0.0,,
31,0,2020-03-05,423.0,7.0,0.0,,23.0,,0.0,,
32,0,2020-03-06,613.0,9.0,0.0,,39.0,,0.0,,
33,0,2020-03-07,949.0,16.0,0.0,,45.0,,0.0,,
34,0,2020-03-09,1412.0,25.0,0.0,,66.0,,0.0,,
35,0,2020-03-10,1784.0,33.0,0.0,,86.0,,0.0,,
36,0,2020-03-11,2281.0,48.0,0.0,,105.0,,0.0,,
37,0,2020-03-12,2876.0,61.0,0.0,,129.0,,0.0,,
38,0,2020-03-14,4500.0,91.0,0.0,,300.0,,0.0,,
39,0,2020-03-15,5423.0,127.0,0.0,400.0,,,0.0,,
40,0,2020-03-17,7730.0,175.0,0.0,2579.0,699.0,602.0,0.0,,
41,0,2020-03-18,9134.0,264.0,0.0,3626.0,931.0,1000.0,0.0,,
42,0,2020-03-19,10995.0,372.0,0.0,4461.0,1122.0,1300.0,0.0,,
43,0,2020-03-20,12612.0,450.0,0.0,5226.0,1297.0,1587.0,0.0,,
44,0,2020-03-21,14459.0,562.0,0.0,6172.0,1525.0,,0.0,,
45,0,2020-03-22,16689.0,674.0,0.0,7240.0,1746.0,2200.0,0.0,,
46,0,2020-03-23,19856.0,860.0,0.0,8675.0,2082.0,,0.0,,
47,0,2020-03-24,22302.0,1100.0,0.0,10176.0,2516.0,3281.0,0.0,,
48,0,2020-03-25,25233.0,1331.0,0.0,11539.0,2827.0,3900.0,0.0,,
49,0,2020-03-26,29155.0,1696.0,0.0,13904.0,3375.0,4948.0,0.0,,
50,0,2020-03-27,32964.0,1995.0,0.0,15732.0,3787.0,,0.0,,
51,0,2020-03-28,37575.0,2314.0,0.0,17620.0,4273.0,,0.0,,
52,0,2020-03-29,40174.0,2606.0,0.0,19354.0,4632.0,,0.0,,
53,0,2020-03-30,44550.0,3024.0,0.0,21008.0,5107.0,7924.0,0.0,,
54,0,2020-03-31,52128.0,3523.0,0.0,22757.0,5565.0,9444.0,0.0,,
55,0,2020-04-01,56989.0,4032.0,371.0,24639.0,6017.0,10935.0,0.0,,
56,0,2020-04-02,59105.0,4503.0,884.0,26246.0,6399.0,12428.0,0.0,,
57,0,2020-04-03,64338.0,5091.0,1416.0,27432.0,6662.0,14008.0,0.0,,
58,0,2020-04-04,68605.0,5532.0,2028.0,28143.0,6838.0,15438.0,0.0,,
59,0,2020-04-05,70478.0,5889.0,2189.0,28891.0,6978.0,16183.0,0.0,,
60,0,2020-04-06,74390.0,6494.0,2417.0,29722.0,7072.0,17250.0,0.0,,
61,0,2020-04-07,78167.0,7091.0,3237.0,30027.0,7131.0,19337.0,0.0,,
62,0,2020-04-08,82048.0,7632.0,3237.0,30375.0,7148.0,21254.0,0.0,,
63,0,2020-04-09,86334.0,8044.0,4166.0,30767.0,7066.0,23206.0,0.0,,
64,0,2020-04-10,90676.0,8598.0,4599.0,31267.0,7004.0,24932.0,0.0,,
65,0,2020-04-11,93790.0,8943.0,4889.0,31320.0,6883.0,26391.0,0.0,,
66,0,2020-04-12,95403.0,9253.0,5140.0,31826.0,6845.0,27186.0,11958.0,,
67,0,2020-04-13,98076.0,9588.0,5379.0,32113.0,6821.0,27718.0,12481.0,,
68,0,2020-04-14,103573.0,10129.0,5600.0,32292.0,6730.0,28805.0,13050.0,,
69,0,2020-04-15,106206.0,10643.0,6524.0,31779.0,6457.0,30995.0,14393.0,,
70,0,2020-04-16,108847.0,11060.0,6860.0,31305.0,6248.0,32812.0,18967.0,,
71,0,2020-04-17,109252.0,11478.0,7203.0,31190.0,6027.0,34420.0,20272.0,,
72,0,2020-04-18,111821.0,11842.0,7481.0,30639.0,5833.0,35983.0,22163.0,,
73,0,2020-04-19,112606.0,12069.0,7649.0,30610.0,5744.0,36578.0,23048.0,,
74,0,2020-04-20,114657.0,12513.0,7752.0,30584.0,5683.0,37409.0,23668.0,,
75,0,2020-04-21,117324.0,12900.0,7896.0,30106.0,5433.0,39181.0,0.0,,
76,0,2020-04-22,119151.0,13236.0,8104.0,29741.0,5218.0,40657.0,25513.0,,
77,0,2020-04-23,120804.0,13547.0,8309.0,29219.0,5053.0,42088.0,26840.0,,
78,0,2020-04-24,122577.0,13852.0,8393.0,28658.0,4870.0,43493.0,27880.0,,
79,0,2020-04-25,124114.0,14050.0,8564.0,28222.0,4725.0,44594.0,29126.0,,
80,0,2020-04-26,124575.0,14202.0,8654.0,28217.0,4682.0,44903.0,29643.0,,
81,0,2020-04-27,128339.0,14497.0,8796.0,28055.0,4608.0,45513.0,30227.0,,
82,0,2020-04-28,129859.0,14810.0,8850.0,27484.0,4387.0,46886.0,30817.0,,
83,0,2020-04-29,128442.0,15053.0,9034.0,26834.0,4207.0,48228.0,31795.0,,
84,0,2020-04-30,129581.0,15244.0,9132.0,26283.0,4019.0,49476.0,32355.0,,
85,0,2020-05-01,130185.0,15369.0,9225.0,25887.0,3878.0,50212.0,32791.0,,
86,0,2020-05-02,130979.0,15487.0,9273.0,25827.0,3827.0,50562.0,33271.0,,
87,0,2020-05-03,131287.0,15583.0,9312.0,25815.0,3819.0,50784.0,33361.0,,
88,0,2020-05-04,131863.0,15826.0,9375.0,25548.0,3696.0,51371.0,33791.0,,
89,0,2020-05-05,132967.0,16060.0,9471.0,24775.0,3430.0,52736.0,34108.0,,
90,0,2020-05-06,137150.0,16237.0,9572.0,23983.0,3147.0,53972.0,34507.0,,
91,0,2020-05-07,137779.0,16386.0,9601.0,23208.0,2961.0,55027.0,34653.0,,
92,0,2020-05-08,138421.0,16497.0,9733.0,22724.0,2868.0,55782.0,34890.0,,
93,0,2020-05-09,138854.0,16573.0,9737.0,22614.0,2812.0,56038.0,35046.0,,
94,0,2020-05-10,139063.0,16642.0,9738.0,22569.0,2776.0,56217.0,35236.0,,
95,0,2020-05-11,139519.0,16820.0,9823.0,22284.0,2712.0,56724.0,35195.0,,
96,0,2020-05-12,140227.0,17003.0,9988.0,21595.0,2542.0,57785.0,35437.0,,
97,0,2020-05-13,140734.0,17101.0,9973.0,21071.0,2428.0,58673.0,35604.0,,
98,0,2020-05-14,141356.0,17224.0,10201.0,20463.0,2299.0,59605.0,35820.0,,
99,0,2020-05-15,141919.0,17342.0,10187.0,19861.0,2203.0,60448.0,36126.0,,
100,0,2020-05-16,142291.0,17412.0,10213.0,19432.0,2132.0,61066.0,36175.0,,
101,0,2020-05-17,142411.0,17466.0,10642.0,19361.0,2087.0,61213.0,36461.0,,
102,0,2020-05-18,142903.0,17589.0,10650.0,19015.0,1998.0,61728.0,36599.0,,
103,0,2020-05-19,143427.0,17714.0,10308.0,18468.0,1894.0,62563.0,36530.0,,
104,0,2020-05-20,143845.0,17812.0,10320.0,17941.0,1794.0,63354.0,36751.0,,
105,0,2020-05-21,144163.0,17870.0,10345.0,17583.0,1745.0,63858.0,36853.0,,
106,0,2020-05-22,144556.0,17944.0,10345.0,17383.0,1701.0,64209.0,36853.0,,
107,0,2020-05-23,144806.0,17987.0,10345.0,17178.0,1665.0,64547.0,36853.0,,
108,0,2020-05-24,144921.0,18022.0,10345.0,17185.0,1655.0,64617.0,36853.0,,
109,0,2020-05-25,145279.0,18112.0,10345.0,16798.0,1609.0,65199.0,36853.0,,
110,0,2020-05-26,145555.0,18195.0,10335.0,16264.0,1555.0,65879.0,37235.0,,
111,0,2020-05-27,145746.0,18260.0,10336.0,15680.0,1501.0,66584.0,37235.0,,
112,0,2020-05-28,149071.0,18326.0,10336.0,15208.0,1429.0,67191.0,37235.0,,
113,0,2020-05-29,149668.0,18387.0,10327.0,14695.0,1361.0,67803.0,37273.0,255.0,29.0
114,0,2020-05-30,151496.0,18444.0,10327.0,14380.0,1325.0,68268.0,37273.0,227.0,29.0
115,0,2020-05-31,151753.0,18475.0,10327.0,14322.0,1319.0,68355.0,37273.0,72.0,18.0
116,0,2020-06-01,152091.0,18506.0,10327.0,14288.0,1302.0,68440.0,37273.0,89.0,9.0
117,0,2020-06-02,151325.0,18590.0,10350.0,14028.0,1253.0,68812.0,37405.0,229.0,33.0
118,0,2020-06-03,151677.0,18671.0,10350.0,13514.0,1210.0,69455.0,37405.0,250.0,26.0
119,0,2020-06-04,152444.0,18715.0,10350.0,13101.0,1163.0,69976.0,37405.0,195.0,23.0
120,0,2020-06-05,153055.0,18761.0,10350.0,12696.0,1094.0,70504.0,37405.0,213.0,19.0
121,0,2020-06-06,153634.0,18792.0,10350.0,12479.0,1059.0,70806.0,37405.0,143.0,15.0
122,0,2020-06-07,153977.0,18805.0,10350.0,12461.0,1053.0,70842.0,37405.0,37.0,4.0
123,0,2020-06-08,154188.0,18859.0,10350.0,12315.0,1024.0,71062.0,37405.0,145.0,23.0
124,0,2020-06-09,154591.0,18912.0,10384.0,11961.0,955.0,71506.0,37599.0,169.0,15.0
125,0,2020-06-10,155136.0,18935.0,10384.0,11678.0,933.0,71832.0,37599.0,130.0,23.0
126,0,2020-06-11,155561.0,18962.0,10384.0,11465.0,903.0,72149.0,37599.0,143.0,26.0
127,0,2020-06-12,156287.0,18990.0,10384.0,11124.0,879.0,72572.0,37599.0,136.0,18.0
128,0,2020-06-13,156813.0,19014.0,10384.0,10909.0,871.0,72808.0,37599.0,68.0,14.0
129,0,2020-06-14,157220.0,19023.0,10384.0,10881.0,869.0,72859.0,37599.0,33.0,6.0
130,0,2020-06-15,157372.0,19052.0,10384.0,10752.0,846.0,73044.0,37599.0,114.0,12.0
131,0,2020-06-16,157716.0,19090.0,10457.0,10535.0,820.0,73335.0,37901.0,143.0,14.0
132,0,2020-06-17,158174.0,19118.0,10457.0,10267.0,772.0,73667.0,37901.0,116.0,14.0
133,0,2020-06-18,158641.0,19146.0,10457.0,10125.0,752.0,73887.0,37901.0,136.0,15.0
134,0,2020-06-19,159452.0,19160.0,10457.0,9970.0,727.0,74117.0,37901.0,116.0,10.0
135,0,2020-06-20,160093.0,19176.0,10457.0,9837.0,715.0,74312.0,37901.0,90.0,7.0
136,0,2020-06-21,160377.0,19183.0,10457.0,9823.0,715.0,74372.0,37901.0,48.0,5.0
137,0,2020-06-22,160750.0,19206.0,10457.0,9693.0,701.0,74612.0,37901.0,142.0,16.0
138,0,2020-06-23,161267.0,19232.0,10488.0,9491.0,682.0,74871.0,37995.0,117.0,15.0
139,0,2020-06-24,161348.0,19243.0,10488.0,9299.0,658.0,75127.0,37995.0,97.0,8.0
140,0,2020-06-25,161348.0,19264.0,10488.0,9141.0,651.0,75351.0,37995.0,124.0,15.0
141,0,2020-06-26,162936.0,19290.0,10488.0,8886.0,634.0,75649.0,37995.0,87.0,15.0
142,0,2020-06-27,163454.0,19290.0,10488.0,8886.0,634.0,75649.0,37995.0,,
143,0,2020-06-28,163980.0,19290.0,10488.0,8886.0,634.0,75649.0,37995.0,,
144,0,2020-06-29,164260.0,19325.0,10488.0,8688.0,619.0,75999.0,37995.0,102.0,15.0
145,0,2020-06-30,164801.0,19346.0,10497.0,8536.0,602.0,76274.0,38107.0,152.0,8.0
146,0,2020-07-01,165719.0,19364.0,10497.0,8336.0,582.0,76549.0,38107.0,106.0,17.0
147,0,2020-07-02,166378.0,19378.0,10497.0,8148.0,573.0,76802.0,38107.0,93.0,12.0
148,0,2020-07-03,166960.0,19396.0,10497.0,7990.0,560.0,77060.0,38107.0,125.0,12.0
149,0,2020-07-04,167711.0,,0.0,,,,38107.0,,
150,0,2020-07-05,168159.0,,0.0,,,,38107.0,,
151,0,2020-07-06,168335.0,19423.0,10497.0,7850.0,548.0,77319.0,38107.0,98.0,10.0
152,0,2020-07-07,168810.0,19457.0,10476.0,7594.0,538.0,77655.0,39256.0,127.0,21.0
153,0,2020-07-08,169473.0,19489.0,10476.0,7297.0,529.0,77996.0,39256.0,83.0,18.0
154,0,2020-07-09,170094.0,19503.0,10476.0,7177.0,512.0,78170.0,39256.0,79.0,8.0
155,0,2020-07-10,170752.0,19528.0,10476.0,7062.0,496.0,78388.0,39256.0,136.0,9.0
156,0,2020-07-11,171504.0,,10476.0,,,,39256.0,,
157,0,2020-07-12,172089.0,,10476.0,,,,39256.0,,
158,0,2020-07-13,172377.0,19553.0,10476.0,6983.0,492.0,78597.0,39256.0,68.0,10.0
159,0,2020-07-14,172888.0,,10476.0,,,,39256.0,,
160,0,2020-07-15,173304.0,19579.0,10541.0,6915.0,482.0,78820.0,39464.0,133.0,16.0
161,0,2020-07-16,173838.0,19597.0,10541.0,6796.0,481.0,79036.0,39464.0,119.0,23.0
162,0,2020-07-17,174674.0,19611.0,10541.0,6688.0,477.0,79244.0,39464.0,119.0,17.0
163,0,2020-07-18,175639.0,,10541.0,,,,39464.0,,
164,0,2020-07-19,176404.0,,10541.0,,,,39464.0,,
165,0,2020-07-20,176754.0,19636.0,10541.0,6589.0,467.0,79541.0,39464.0,,
166,0,2020-07-21,177338.0,19649.0,10516.0,6482.0,455.0,79734.0,39554.0,109.0,12.0
167,0,2020-07-22,178336.0,19656.0,10516.0,6366.0,445.0,79957.0,39554.0,132.0,17.0
168,0,2020-07-23,179398.0,19666.0,10516.0,5957.0,436.0,80472.0,39554.0,123.0,13.0
169,0,2020-07-24,180528.0,19676.0,10516.0,5720.0,410.0,80815.0,39554.0,126.0,16.0
170,0,2020-07-25,,,10516.0,,,,39554.0,,
171,0,2020-07-26,,,10516.0,,,,39554.0,,
172,0,2020-07-27,183079.0,19693.0,10516.0,5655.0,398.0,81082.0,39554.0,118.0,25.0
173,0,2020-07-28,183804.0,19708.0,10515.0,5551.0,385.0,81311.0,39638.0,172.0,22.0
174,0,2020-07-29,185196.0,19723.0,10515.0,5450.0,380.0,81500.0,39638.0,118.0,14.0
175,0,2020-07-30,186573.0,19739.0,10515.0,5375.0,381.0,81667.0,39638.0,116.0,14.0
176,0,2020-07-31,187919.0,19750.0,10515.0,5298.0,371.0,81881.0,39638.0,152.0,16.0
177,0,2020-08-01,189547.0,,10515.0,,,,39638.0,,
178,0,2020-08-02,190739.0,,10515.0,,,,39638.0,,
179,0,2020-08-03,191295.0,19779.0,10515.0,5198.0,384.0,82166.0,39638.0,142.0,29.0
180,0,2020-08-04,192334.0,19790.0,10506.0,5162.0,388.0,82318.0,39645.0,139.0,21.0
181,0,2020-08-05,194029.0,19799.0,10506.0,5148.0,384.0,82460.0,39645.0,137.0,15.0
182,0,2020-08-06,195633.0,19806.0,10506.0,5060.0,390.0,82670.0,39645.0,141.0,21.0
183,0,2020-08-07,197921.0,19818.0,10506.0,5011.0,383.0,82836.0,39645.0,136.0,20.0
184,0,2020-08-08,200105.0,,10506.0,,,,39645.0,,
185,0,2020-08-09,201990.0,,10506.0,,,,39645.0,,
186,0,2020-08-10,202775.0,19834.0,10506.0,5045.0,396.0,83047.0,39645.0,180.0,28.0
187,0,2020-08-11,204172.0,19849.0,10505.0,5012.0,391.0,83237.0,39744.0,191.0,21.0
188,0,2020-08-12,206696.0,19866.0,10505.0,4891.0,379.0,83472.0,39744.0,143.0,17.0
189,0,2020-08-13,209365.0,19883.0,10505.0,4864.0,374.0,83663.0,39744.0,201.0,25.0
190,0,2020-08-14,212211.0,19901.0,10505.0,4828.0,367.0,83848.0,39744.0,173.0,20.0
191,0,2020-08-15,215521.0,19904.0,10505.0,,,,39744.0,87.0,15.0
192,0,2020-08-16,218536.0,19905.0,10505.0,4860.0,376.0,83921.0,39744.0,33.0,2.0
193,0,2020-08-17,219029.0,19924.0,10505.0,4925.0,384.0,84065.0,39744.0,234.0,34.0
194,0,2020-08-18,221267.0,19940.0,10511.0,4823.0,380.0,84309.0,39930.0,185.0,28.0
195,0,2020-08-19,225043.0,19957.0,10511.0,4806.0,374.0,84467.0,39930.0,162.0,31.0
196,0,2020-08-20,229814.0,19969.0,10511.0,4748.0,380.0,84642.0,39930.0,149.0,28.0
197,0,2020-08-21,234400.0,19992.0,10511.0,4745.0,379.0,84829.0,39930.0,210.0,37.0
198,0,2020-08-22,238002.0,20001.0,10511.0,4711.0,380.0,84950.0,39930.0,115.0,10.0
199,0,2020-08-23,242899.0,20002.0,10511.0,4709.0,383.0,84973.0,39930.0,29.0,6.0
200,0,2020-08-24,244854.0,20017.0,10511.0,4690.0,399.0,85199.0,39930.0,233.0,43.0
201,0,2020-08-25,248158.0,20038.0,10506.0,4600.0,410.0,85524.0,40043.0,265.0,49.0
202,0,2020-08-26,253587.0,,10506.0,,,,40043.0,215.0,21.0
203,0,2020-08-27,259698.0,20070.0,10506.0,4535.0,381.0,85984.0,40043.0,225.0,32.0
204,0,2020-08-28,267077.0,20089.0,10507.0,4535.0,387.0,86177.0,40083.0,241.0,32.0
205,0,2020-08-29,272530.0,20095.0,10507.0,4530.0,400.0,86298.0,40083.0,135.0,28.0
206,0,2020-08-30,277943.0,20099.0,10507.0,4535.0,402.0,86310.0,40083.0,23.0,5.0
207,0,2020-08-31,281025.0,20128.0,10507.0,4582.0,409.0,86469.0,40083.0,254.0,45.0
208,0,2020-09-01,286007.0,20147.0,10514.0,4604.0,424.0,86712.0,40300.0,300.0,54.0
209,0,2020-09-02,293024.0,20172.0,10514.0,4632.0,446.0,86963.0,40300.0,317.0,57.0
210,0,2020-09-03,300181.0,20192.0,10514.0,4643.0,464.0,87206.0,40300.0,307.0,55.0
211,0,2020-09-04,309156.0,20210.0,10476.0,4671.0,473.0,87447.0,40300.0,292.0,46.0
212,0,2020-09-05,317706.0,20222.0,10476.0,4839.0,482.0,87579.0,40300.0,168.0,23.0
213,0,2020-09-06,324777.0,20225.0,10476.0,4905.0,486.0,87608.0,40300.0,66.0,8.0
214,0,2020-09-07,328980.0,20250.0,10476.0,4907.0,537.0,87836.0,40300.0,448.0,83.0
215,0,2020-09-08,335524.0,20289.0,10475.0,4960.0,574.0,88226.0,40876.0,490.0,86.0
216,0,2020-09-09,344101.0,20319.0,10475.0,5003.0,599.0,88524.0,40876.0,386.0,71.0
217,0,2020-09-10,353944.0,20338.0,10475.0,5096.0,615.0,88742.0,40876.0,352.0,54.0
218,0,2020-09-11,363350.0,20378.0,10515.0,5155.0,635.0,89059.0,41389.0,447.0,64.0
219,0,2020-09-12,373911.0,20395.0,10515.0,5195.0,662.0,89231.0,41389.0,243.0,51.0
220,0,2020-09-13,381094.0,20401.0,10515.0,5247.0,669.0,89270.0,41389.0,98.0,18.0
221,0,2020-09-14,387252.0,20435.0,10515.0,5498.0,712.0,89507.0,41389.0,545.0,104.0
222,0,2020-09-15,395104.0,20471.0,10528.0,5679.0,759.0,89891.0,42047.0,642.0,117.0
223,0,2020-09-16,404888.0,20517.0,10528.0,5819.0,803.0,90335.0,42047.0,649.0,100.0
224,0,2020-09-17,415481.0,20567.0,10528.0,5844.0,800.0,90840.0,42047.0,599.0,81.0
225,0,2020-09-18,428696.0,20689.0,10560.0,5819.0,827.0,91574.0,42699.0,850.0,100.0
226,0,2020-09-19,442194.0,20714.0,10560.0,5512.0,834.0,92319.0,42699.0,470.0,73.0
227,0,2020-09-20,452763.0,20725.0,10560.0,5375.0,841.0,92582.0,42699.0,139.0,24.0
228,0,2020-09-21,458061.0,20778.0,10560.0,5616.0,919.0,93008.0,42699.0,754.0,143.0
229,0,2020-09-22,468069.0,20845.0,10571.0,5796.0,951.0,93538.0,43555.0,783.0,130.0
230,0,2020-09-23,481141.0,20888.0,10571.0,5932.0,1002.0,93982.0,43555.0,649.0,124.0
231,0,2020-09-24,497237.0,20940.0,10571.0,6031.0,1048.0,94413.0,43555.0,613.0,124.0
232,0,2020-09-25,513034.0,20995.0,10666.0,6128.0,1098.0,94891.0,44471.0,661.0,129.0
233,0,2020-09-26,527446.0,21034.0,10666.0,6172.0,1111.0,95303.0,44471.0,503.0,89.0
234,0,2020-09-27,538569.0,21061.0,10666.0,6253.0,1118.0,95426.0,44471.0,241.0,47.0
235,0,2020-09-28,542639.0,21142.0,10666.0,6415.0,1164.0,95774.0,44471.0,619.0,137.0
236,0,2020-09-29,550690.0,21201.0,10692.0,6500.0,1204.0,96327.0,45090.0,698.0,165.0
237,0,2020-09-30,563535.0,21264.0,10692.0,6590.0,1238.0,96797.0,45090.0,650.0,135.0
