,data,stato,totale_ospedalizzati,terapia_intensiva,totale_casi,ricoverati_con_sintomi,isolamento_domiciliare,deceduti,totale_positivi,dimessi_guariti
0,2020-03-06,UK,-1.0,-1.0,-1.0,-1.0,-1.0,1,-1.0,-1.0
1,2020-03-07,UK,-1.0,-1.0,-1.0,-1.0,-1.0,2,-1.0,-1.0
2,2020-03-08,UK,-1.0,-1.0,-1.0,-1.0,-1.0,2,-1.0,-1.0
3,2020-03-09,UK,-1.0,-1.0,-1.0,-1.0,-1.0,3,-1.0,-1.0
4,2020-03-10,UK,-1.0,-1.0,373.0,-1.0,-1.0,7,-1.0,-1.0
5,2020-03-11,UK,-1.0,-1.0,456.0,-1.0,-1.0,7,-1.0,-1.0
6,2020-03-12,UK,-1.0,-1.0,590.0,-1.0,-1.0,9,-1.0,-1.0
7,2020-03-13,UK,-1.0,-1.0,797.0,-1.0,-1.0,10,-1.0,-1.0
8,2020-03-14,UK,-1.0,-1.0,1061.0,-1.0,-1.0,28,-1.0,-1.0
9,2020-03-15,UK,-1.0,-1.0,1391.0,-1.0,-1.0,43,-1.0,-1.0
10,2020-03-16,UK,-1.0,-1.0,1543.0,-1.0,-1.0,65,-1.0,-1.0
11,2020-03-17,UK,-1.0,-1.0,1950.0,-1.0,-1.0,81,-1.0,-1.0
12,2020-03-18,UK,-1.0,-1.0,2626.0,-1.0,-1.0,115,-1.0,-1.0
13,2020-03-19,UK,-1.0,-1.0,3269.0,-1.0,-1.0,158,-1.0,-1.0
14,2020-03-20,UK,-1.0,-1.0,3983.0,-1.0,-1.0,194,-1.0,-1.0
15,2020-03-21,UK,-1.0,-1.0,5018.0,-1.0,-1.0,250,-1.0,-1.0
16,2020-03-22,UK,-1.0,-1.0,5683.0,-1.0,-1.0,285,-1.0,-1.0
17,2020-03-23,UK,-1.0,-1.0,6650.0,-1.0,-1.0,359,-1.0,-1.0
18,2020-03-24,UK,-1.0,-1.0,8077.0,-1.0,-1.0,508,-1.0,-1.0
19,2020-03-25,UK,-1.0,-1.0,9529.0,-1.0,-1.0,695,-1.0,-1.0
20,2020-03-26,UK,-1.0,-1.0,11658.0,-1.0,-1.0,878,-1.0,-1.0
21,2020-03-27,UK,7257.0,-1.0,14548.0,-1.0,7291.0,1162,-1.0,-1.0
22,2020-03-28,UK,8263.0,-1.0,17104.0,-1.0,8841.0,1456,-1.0,-1.0
23,2020-03-29,UK,9444.0,-1.0,19606.0,-1.0,10162.0,1670,-1.0,-1.0
24,2020-03-30,UK,10970.0,-1.0,22271.0,-1.0,11301.0,2044,-1.0,-1.0
25,2020-03-31,UK,12546.0,-1.0,25521.0,-1.0,12975.0,2426,-1.0,-1.0
26,2020-04-01,UK,13510.0,-1.0,30088.0,-1.0,16578.0,3096,-1.0,-1.0
27,2020-04-02,UK,13605.0,1813.0,34610.0,11792.0,21005.0,3748,15418.0,15444.0
28,2020-04-03,UK,15091.0,2120.0,39282.0,12971.0,24191.0,4462,17211.0,17609.0
29,2020-04-04,UK,16925.0,2309.0,43282.0,14616.0,26357.0,5222,19234.0,18826.0
30,2020-04-05,UK,18127.0,2469.0,49481.0,15658.0,31354.0,5866,20596.0,23019.0
31,2020-04-06,UK,18593.0,2644.0,53624.0,15949.0,35031.0,6434,21237.0,25953.0
32,2020-04-07,UK,19296.0,2864.0,57512.0,16432.0,38216.0,7472,22160.0,27880.0
33,2020-04-08,UK,19705.0,2967.0,63377.0,16738.0,43672.0,8506,22672.0,32199.0
34,2020-04-09,UK,19897.0,2963.0,68052.0,16934.0,48155.0,9616,22860.0,35576.0
35,2020-04-10,UK,20036.0,3228.0,73758.0,16808.0,53722.0,10768,23264.0,39726.0
36,2020-04-11,UK,19860.0,3274.0,78991.0,16586.0,59131.0,11608,23134.0,44249.0
37,2020-04-12,UK,20218.0,3301.0,84279.0,16917.0,64061.0,12294,23519.0,48466.0
38,2020-04-13,UK,19686.0,3277.0,88621.0,16409.0,68935.0,13038,22963.0,52620.0
39,2020-04-14,UK,19528.0,3234.0,93873.0,16294.0,74345.0,14085,22762.0,57026.0
40,2020-04-15,UK,18876.0,3228.0,98476.0,15648.0,79600.0,14927,22104.0,61445.0
41,2020-04-16,UK,18659.0,3222.0,103093.0,15437.0,84434.0,15956,21881.0,65256.0
42,2020-04-17,UK,17721.0,3162.0,108692.0,14559.0,90971.0,16892,20883.0,70917.0
43,2020-04-18,UK,17892.0,3247.0,114217.0,14645.0,96325.0,18007,21139.0,75071.0
44,2020-04-19,UK,17841.0,3176.0,120067.0,14665.0,102226.0,18505,21017.0,80545.0
45,2020-04-20,UK,17684.0,3130.0,124743.0,14554.0,107059.0,19064,20814.0,84865.0
46,2020-04-21,UK,17383.0,3036.0,129044.0,14347.0,111661.0,20237,20419.0,88388.0
47,2020-04-22,UK,16857.0,2964.0,133495.0,13893.0,116638.0,21074,19821.0,92600.0
48,2020-04-23,UK,16548.0,2867.0,138078.0,13681.0,121530.0,21801,19415.0,96862.0
49,2020-04-24,UK,15908.0,2703.0,143464.0,13205.0,127556.0,22807,18611.0,102046.0
50,2020-04-25,UK,15427.0,2702.0,148377.0,12725.0,132950.0,23650,18129.0,106598.0
51,2020-04-26,UK,15297.0,2580.0,152840.0,12717.0,137543.0,24070,17877.0,110893.0
52,2020-04-27,UK,15356.0,2454.0,157149.0,12902.0,141793.0,24408,17810.0,114931.0
53,2020-04-28,UK,14706.0,2347.0,161145.0,12359.0,146439.0,25319,17053.0,118773.0
54,2020-04-29,UK,14423.0,2286.0,165221.0,12137.0,150798.0,26114,16709.0,122398.0
55,2020-04-30,UK,14094.0,2224.0,171253.0,11870.0,157159.0,26788,16318.0,128147.0
56,2020-05-01,UK,13626.0,2178.0,177454.0,11448.0,163828.0,27528,15804.0,134122.0
57,2020-05-02,UK,13369.0,2068.0,182260.0,11301.0,168891.0,28149,15437.0,138674.0
58,2020-05-03,UK,13120.0,2009.0,186599.0,11111.0,173479.0,28464,15129.0,143006.0
59,2020-05-04,UK,13022.0,1936.0,190584.0,11086.0,177562.0,28752,14958.0,146874.0
60,2020-05-05,UK,12715.0,1874.0,194990.0,10841.0,182275.0,29446,14589.0,150955.0
61,2020-05-06,UK,12223.0,1802.0,201101.0,10421.0,188878.0,30098,14025.0,156978.0
62,2020-05-07,UK,11735.0,1685.0,206715.0,10050.0,194980.0,30638,13420.0,162657.0
63,2020-05-08,UK,11381.0,1641.0,211364.0,9740.0,199983.0,31265,13022.0,167077.0
64,2020-05-09,UK,11315.0,1585.0,215260.0,9730.0,203945.0,31611,12900.0,170749.0
65,2020-05-10,UK,10983.0,1538.0,219183.0,9445.0,208200.0,31879,12521.0,174783.0
66,2020-05-11,UK,11158.0,1485.0,223060.0,9673.0,211902.0,32090,12643.0,178327.0
67,2020-05-12,UK,10881.0,1414.0,226463.0,9467.0,215582.0,32720,12295.0,181448.0
68,2020-05-13,UK,10572.0,1342.0,229705.0,9230.0,219133.0,33216,11914.0,184575.0
69,2020-05-14,UK,10232.0,1314.0,233151.0,8918.0,222919.0,33644,11546.0,187961.0
70,2020-05-15,UK,10001.0,1302.0,236711.0,8699.0,226710.0,34028,11303.0,191380.0
71,2020-05-16,UK,9594.0,1234.0,240161.0,8360.0,230567.0,34508,10828.0,194825.0
72,2020-05-17,UK,9598.0,1196.0,243723.0,8402.0,234125.0,34678,10794.0,198251.0
73,2020-05-18,UK,9558.0,1141.0,246406.0,8417.0,236848.0,34838,10699.0,200869.0
74,2020-05-19,UK,9472.0,1106.0,248818.0,8366.0,239346.0,35386,10578.0,202854.0
75,2020-05-20,UK,9035.0,1034.0,248293.0,8001.0,239258.0,35755,10069.0,202469.0
76,2020-05-21,UK,8841.0,1008.0,250908.0,7833.0,242067.0,36093,9849.0,204966.0
77,2020-05-22,UK,8861.0,964.0,254195.0,7897.0,245334.0,36451,9825.0,207919.0
78,2020-05-23,UK,8525.0,926.0,257154.0,7599.0,248629.0,36734,9451.0,210969.0
79,2020-05-24,UK,8426.0,886.0,259559.0,7540.0,251133.0,37175,9312.0,213072.0
80,2020-05-25,UK,8396.0,863.0,261184.0,7533.0,252788.0,37297,9259.0,214628.0
81,2020-05-26,UK,8379.0,847.0,265227.0,7532.0,256848.0,37433,9226.0,218568.0
82,2020-05-27,UK,8078.0,783.0,267240.0,7295.0,259162.0,37876,8861.0,220503.0
83,2020-05-28,UK,7834.0,751.0,269127.0,7083.0,261293.0,38292,8585.0,222250.0
84,2020-05-29,UK,7505.0,719.0,271222.0,6786.0,263717.0,38665,8224.0,224333.0
85,2020-05-30,UK,7232.0,704.0,272826.0,6528.0,265594.0,38895,7936.0,225995.0
86,2020-05-31,UK,7134.0,679.0,274762.0,6455.0,267628.0,39010,7813.0,227939.0
87,2020-06-01,UK,7189.0,652.0,276332.0,6537.0,269143.0,39121,7841.0,229370.0
88,2020-06-02,UK,7067.0,636.0,277985.0,6431.0,270918.0,39447,7703.0,230835.0
89,2020-06-03,UK,6883.0,602.0,279856.0,6281.0,272973.0,39812,7485.0,232559.0
90,2020-06-04,UK,6685.0,571.0,281661.0,6114.0,274976.0,39989,7256.0,234416.0
91,2020-06-05,UK,6471.0,554.0,283311.0,5917.0,276840.0,40347,7025.0,235939.0
92,2020-06-06,UK,6303.0,540.0,284868.0,5763.0,278565.0,40554,6843.0,237471.0
93,2020-06-07,UK,6011.0,515.0,286194.0,5496.0,280183.0,40631,6526.0,239037.0
94,2020-06-08,UK,5941.0,509.0,287399.0,5432.0,281458.0,40686,6450.0,240263.0
95,2020-06-09,UK,5775.0,491.0,289140.0,5284.0,283365.0,40975,6266.0,241899.0
96,2020-06-10,UK,5519.0,439.0,290143.0,5080.0,284624.0,41225,5958.0,242960.0
97,2020-06-11,UK,5300.0,390.0,291409.0,4910.0,286109.0,41377,5690.0,244342.0
98,2020-06-12,UK,5229.0,393.0,292950.0,4836.0,287721.0,41581,5622.0,245747.0
99,2020-06-13,UK,5120.0,390.0,294375.0,4730.0,289255.0,41764,5510.0,247101.0
100,2020-06-14,UK,5043.0,393.0,295889.0,4650.0,290846.0,41800,5436.0,248653.0
101,2020-06-15,UK,4987.0,385.0,296857.0,4602.0,291870.0,41838,5372.0,249647.0
102,2020-06-16,UK,5013.0,378.0,298136.0,4635.0,293123.0,42074,5391.0,250671.0
103,2020-06-17,UK,4879.0,357.0,299251.0,4522.0,294372.0,42258,5236.0,251757.0
104,2020-06-18,UK,4726.0,352.0,300469.0,4374.0,295743.0,42395,5078.0,252996.0
105,2020-06-19,UK,4599.0,330.0,301815.0,4269.0,297216.0,42568,4929.0,254318.0
106,2020-06-20,UK,4397.0,315.0,303110.0,4082.0,298713.0,42698,4712.0,255700.0
107,2020-06-21,UK,4376.0,310.0,304331.0,4066.0,299955.0,42741,4686.0,256904.0
108,2020-06-22,UK,4384.0,340.0,305289.0,4044.0,300905.0,42756,4724.0,257809.0
109,2020-06-23,UK,4270.0,311.0,306210.0,3959.0,301940.0,42927,4581.0,258702.0
110,2020-06-24,UK,4218.0,316.0,306862.0,3902.0,302644.0,43081,4534.0,259247.0
111,2020-06-25,UK,4037.0,276.0,307980.0,3761.0,303943.0,43230,4313.0,260437.0
112,2020-06-26,UK,3817.0,268.0,309360.0,3549.0,305543.0,43414,4085.0,261861.0
113,2020-06-27,UK,3684.0,270.0,310250.0,3414.0,306566.0,43514,3954.0,262782.0
114,2020-06-28,UK,3700.0,270.0,311151.0,3430.0,307451.0,43550,3970.0,263631.0
115,2020-06-29,UK,3862.0,262.0,311965.0,3600.0,308103.0,43575,4124.0,264266.0
116,2020-06-30,UK,3539.0,279.0,312654.0,3260.0,309115.0,43730,3818.0,265106.0
117,2020-07-01,UK,-1.0,259.0,313483.0,-1.0,-1.0,43906,-1.0,-1.0
118,2020-07-02,UK,-1.0,-1.0,283757.0,-1.0,-1.0,43995,-1.0,-1.0
