,alpha,beta,gamma,delta,epsilon,theta,zeta,eta,mu,nu,tau,lambda,kappa,xi,rho,sigma,s,i,d,a,r,t,h,e,h_detected,r0
50,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999835148042769,3.6352821909744915e-07,2.7166544105856815e-06,2.381703536416442e-08,2.4835925822526833e-06,9.738882337965994e-07,9.710684654051782e-06,2.1303058794222329e-07,5.544040191668781e-06,0.8469123628743992
51,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999834106217256,3.577172793267068e-07,2.6676278236164358e-06,2.3410709870601338e-08,2.47291732607472e-06,9.91599063995137e-07,9.853248501445755e-06,2.2285757017270528e-07,5.657280997139436e-06,0.8469123628743992
52,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999833079804984,3.5210667657474553e-07,2.6196421485656176e-06,2.302051564981719e-08,2.461272189950938e-06,1.0087902172521043e-06,9.994328661999674e-06,2.3285909166215913e-07,5.769502909564872e-06,0.8469123628743992
53,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999832068380277,3.466803433536353e-07,2.5726891658950177e-06,2.2645095221865162e-08,2.4487216520322746e-06,1.0254581814275977e-06,1.013393759696779e-05,2.43029937400467e-07,5.880702701219276e-06,0.8469123628743992
54,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999831071548285,3.414237885868279e-07,2.5267580313198045e-06,2.2283224166610815e-08,2.435327266995505e-06,1.0416004397004479e-06,1.0272087558549359e-05,2.533648622351899e-07,5.990878183613389e-06,0.8469123628743992
55,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999830088941954,3.363239426788833e-07,2.4818356843187253e-06,2.1933798107677143e-08,2.421147753332879e-06,1.0572154090797957e-06,1.0408790616533992e-05,2.638586005183573e-07,6.100028111163779e-06,0.8469123628743992
56,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999829120219303,3.313690175902237e-07,2.4379072098475558e-06,2.159582095299169e-08,2.406239082579563e-06,1.0723023813479748e-06,1.0544058682282476e-05,2.7450587515041765e-07,6.208152093723824e-06,0.8469123628743992
57,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999828165060993,3.2654838047790226e-07,2.3949561581077857e-06,2.1268394271712363e-08,2.3906545697586765e-06,1.086861466419378e-06,1.0677903525713184e-05,2.8530140604559225e-07,6.3152505171452444e-06,0.8469123628743992
58,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999827223168087,3.218524396006161e-07,2.352964826741168e-06,2.0950707698735325e-08,2.374444964420162e-06,1.1008935380893965e-06,1.0810336796618358e-05,2.962399180426744e-07,6.42132447111727e-06,0.8469123628743992
59,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999826294260089,3.172725413103845e-07,2.3119145093860296e-06,2.0642030268338364e-08,2.3576585417352692e-06,1.1144001821385887e-06,1.0941370037875764e-05,3.073161482850097e-07,6.5263756836018236e-06,0.8469123628743992
60,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999825378073152,3.128008770656909e-07,2.271785714138844e-06,2.0341702587885608e-08,2.3403411931847003e-06,1.1273836467497861e-06,1.107101469810523e-05,3.1852485309300427e-07,6.630406461247376e-06,0.8469123628743992
61,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999824474358456,3.084303995025818e-07,2.23255835511031e-06,2.0049129771005968e-08,2.3225365164460375e-06,1.1398467951896288e-06,1.1199282143992129e-05,3.29860814352056e-07,6.7334196352225214e-06,0.8469123628743992
62,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999823582880777,3.0415474669222904e-07,2.1942119199455092e-06,1.9763775057339176e-08,2.304285904146129e-06,1.1517930607009837e-06,1.1326183670279377e-05,3.4131884543829056e-07,6.835418511962962e-06,0.8469123628743992
63,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999822703417162,2.9996817379672194e-07,2.1567256158891215e-06,1.9485154052897083e-08,2.2856286311971587e-06,1.1632264035486513e-06,1.1451730508649227e-05,3.5289379670393206e-07,6.9364068283735745e-06,0.8469123628743992
64,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999821835755779,2.9586549141019473e-07,2.1200784967165113e-06,1.9212829531381196e-08,2.2666019404821395e-06,1.1741512701575714e-06,1.1575933833163354e-05,3.64580560543538e-07,7.036388711070237e-06,0.8469123628743992
65,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999820979694868,2.9184200994052647e-07,2.084249572616164e-06,1.894640674249033e-08,2.2472411266971362e-06,1.1845725542805301e-06,1.1698804766924198e-05,3.7637407606167384e-07,7.1353686392858505e-06,0.8469123628743992
66,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999820135041774,2.878934894487154e-07,2.0492179048992766e-06,1.8685529178420967e-08,2.2275796181933014e-06,1.1944955601294206e-06,1.182035438740403e-05,3.882693333622121e-07,7.23335141109796e-06,0.8469123628743992
67,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999819301612098,2.8401609441835004e-07,2.014962687216248e-06,1.8429874754391025e-08,2.207649056695838e-06,1.2039259674059938e-06,1.1940593732218119e-05,4.002613774781405e-07,7.330342112673532e-06,0.8469123628743992
68,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999818479228963,2.80206352978741e-07,1.981463314794321e-06,1.817915236328631e-08,2.187479374802531e-06,1.2128697981632853e-06,1.205953379856961e-05,4.1234531196096914e-07,7.4263460902474205e-06,0.8469123628743992
69,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999817667722299,2.7646112015044307e-07,1.948699443050342e-06,1.7933098768311066e-08,2.1670988711911938e-06,1.2213333854317896e-06,1.2177185549355762e-05,4.245163021475026e-07,7.521368924583446e-06,0.8469123628743992
70,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999816866928248,2.727775447234393e-07,1.916651036794755e-06,1.7691475800993807e-08,2.1465342834859674e-06,1.2293233435433228e-06,1.2293559912612828e-05,4.367695781213294e-07,7.615416407688476e-06,0.8469123628743992
71,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999816076688588,2.6915303941559127e-07,1.8852984111165405e-06,1.7454067835023678e-08,2.1258108587513494e-06,1.2368465400862712e-06,1.2408667786512062e-05,4.491004373856819e-07,7.708494521571697e-06,0.8469123628743992
72,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999815296850271,2.6558525399278257e-07,1.8546222649253124e-06,1.7220679509220104e-08,2.1049524215989123e-06,1.243910069426599e-06,1.2522520036251095e-05,4.615042472636548e-07,7.800609418861002e-06,0.8469123628743992
73,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999814527264951,2.620720510627784e-07,1.8246037080244909e-06,1.6991133675498207e-08,2.0839814399057107e-06,1.2505212277300289e-06,1.2635127497495624e-05,4.739764470411141e-07,7.891767405105971e-06,0.8469123628743992
74,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999813767788598,2.5861148428248834e-07,1.7952242824974508e-06,1.6765269550006472e-08,2.062919088155359e-06,1.2566874894219393e-06,1.274650097660146e-05,4.865125498670018e-07,7.98197492261299e-06,0.8469123628743992
75,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999813018281144,2.5520177874334934e-07,1.7664659791056946e-06,1.654294104770789e-08,2.041785308422934e-06,1.2624164850228834e-06,1.2856651248838169e-05,4.991081444250956e-07,8.071238535672473e-06,0.8469123628743992
76,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999812278606154,2.518413133221954e-07,1.7383112493235388e-06,1.632401528256926e-08,2.020598869033617e-06,1.2677159802990826e-06,1.2965589061053606e-05,5.117588963906859e-07,8.159564917051458e-06,0.8469123628743992
77,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999811548630554,2.48528604805444e-07,1.7107430135667667e-06,1.610837121723843e-08,1.999377420932222e-06,1.272593856668817e-06,1.3073325127788138e-05,5.24460549685021e-07,8.246960835636542e-06,0.8469123628743992
78,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999810828224359,2.452622936129594e-07,1.6837446661124069e-06,1.5895898447637467e-08,1.9781375518068646e-06,1.2770580928072743e-06,1.3179870133717131e-05,5.372089275397973e-07,8.333433145122903e-06,0.8469123628743992
79,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999810117260464,2.420411309646915e-07,1.6573000771526243e-06,1.5686496109302966e-08,1.956894838015008e-06,1.2811167473941485e-06,1.328523473065335e-05,5.499999333833988e-07,8.418988773655134e-06,0.8469123628743992
80,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999809415614416,2.3886396734834876e-07,1.6313935923769974e-06,1.54800718935723e-08,1.9356638943641874e-06,1.2847779429499928e-06,1.3389429537991049e-05,5.628295515600491e-07,8.503634714334086e-06,0.8469123628743992
81,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999808723164252,2.357297421600473e-07,1.6060100304337714e-06,1.5276541162861567e-08,1.914458421802916e-06,1.2880498507091652e-06,1.3492465140707566e-05,5.756938478924936e-07,8.587378016512236e-06,0.8469123628743992
82,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999808039790314,2.326374744022713e-07,1.5811346785814028e-06,1.507582615531821e-08,1.8932912530797772e-06,1.2909406764789467e-06,1.3594352089696393e-05,5.885889700983452e-07,8.670225777807105e-06,0.8469123628743992
83,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999807365375116,2.2958625433467566e-07,1.5567532868064872e-06,1.4877855270068909e-08,1.8721743964305567e-06,1.2934586474362448e-06,1.369510089999082e-05,6.015111480696917e-07,8.752185136768912e-06,0.8469123628743992
84,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999806699803218,2.2657523598339078e-07,1.5328520606526028e-06,1.4682562425132309e-08,1.851119077354503e-06,1.2956119998150904e-06,1.3794722048099395e-05,6.144566940251225e-07,8.833263266144579e-06,0.8469123628743992
85,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999806042961105,2.2360363042363628e-07,1.5094176529762876e-06,1.448988648083241e-08,1.8301357785417066e-06,1.2974089674398952e-06,1.3893225971006729e-05,6.274220025428545e-07,8.913467366685616e-06,0.8469123628743992
86,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999805394737069,2.2067069975873445e-07,1.4864371548209962e-06,1.429977072224234e-08,1.809234278013871e-06,1.2988577710612316e-06,1.3990623068171892e-05,6.404035504831955e-07,8.992804661452124e-06,0.8469123628743992
87,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999804755021134,2.1777575172608988e-07,1.4638980855771928e-06,1.4112162394815213e-08,1.7884236855408241e-06,1.2999666084525903e-06,1.4086923695977305e-05,6.53397896808168e-07,9.071282390569794e-06,0.8469123628743992
88,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999804123704951,2.1491813486746452e-07,1.44178838257642e-06,1.3927012287925684e-08,1.7677124773948091e-06,1.3007436452283109e-06,1.4182138170282244e-05,6.664016823057017e-07,9.148907806400583e-06,0.8469123628743992
89,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999803500681751,2.1209723420699105e-07,1.4200963902490184e-06,1.3744274361558325e-08,1.7471085295040597e-06,1.3011970063445208e-06,1.4276276760982753e-05,6.794116292254188e-07,9.225688169091547e-06,0.8469123628743992
90,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999802885846268,2.0931246738588935e-07,1.3988108489589735e-06,1.35639054118422e-08,1.7266191490663161e-06,1.3013347682465622e-06,1.4369349693232891e-05,6.924245408326586e-07,9.301630742469306e-06,0.8469123628743992
91,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999802279094662,2.0656328120784268e-07,1.377920883614845e-06,1.3385864771549822e-08,1.7062511046820737e-06,1.3011649516279646e-06,1.4461367147000637e-05,7.054373008870287e-07,9.376742790250972e-06,0.8469123628743992
92,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999801680324486,2.0384914855350365e-07,1.3574159921428562e-06,1.3210114042057228e-08,1.6860106550661108e-06,1.3006955147675526e-06,1.4552339253737223e-05,7.184468730514397e-07,9.451031572544714e-06,0.8469123628743992
93,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999801089434631,2.011695656266704e-07,1.337286033896688e-06,1.3036616853603998e-08,1.6659035763946746e-06,1.2999343474127973e-06,1.4642276096377138e-05,7.314503002372372e-07,9.52450434261586e-06,0.8469123628743992
94,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999800506325282,1.9852404949835944e-07,1.3175212180683011e-06,1.2865338651001022e-08,1.645935188344292e-06,1.2988892651789576e-06,1.47311877082279e-05,7.444447038907459e-07,9.597168343896297e-06,0.8469123628743992
95,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999799930897882,1.95912135918328e-07,1.2981120921549758e-06,1.2696246502213475e-08,1.6261103788767288e-06,1.29756800443495e-06,1.4819084070527566e-05,7.574272832262416e-07,9.669030807217329e-06,0.8469123628743992
96,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999799363055111,1.9333337736660025e-07,1.2790495305296995e-06,1.2529308927498609e-08,1.6064336278231283e-06,1.2959782176482615e-06,1.4905975112222691e-05,7.703953144100709e-07,9.740098948247721e-06,0.8469123628743992
97,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.999979880270081,1.9078734132026778e-07,1.2603247231548372e-06,1.236449574700615e-08,1.5869090293187843e-06,1.294127469162502e-06,1.4991870710523436e-05,7.833461497003863e-07,9.810379965120261e-06,0.8469123628743992
98,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.999979824974001,1.8827360871328524e-07,1.2419291644726836e-06,1.2201777944955052e-08,1.5675403131384135e-06,1.2920232313824847e-06,1.5076780686906766e-05,7.962772165466959e-07,9.879881036231937e-06,0.8469123628743992
99,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999797704078873,1.857917725691923e-07,1.2238546425008707e-06,1.204112754868652e-08,1.5483308649801831e-06,1.2896728813428958e-06,1.5160714807116449e-05,8.091860166531773e-07,9.948609318203815e-06,0.8469123628743992
100,0.21,0.005,0.11,0.005,0.2,0.371,0.025,0.025,0.008,0.015,0.01,0.08,0.02,0.02,0.02,0.01,0.9999797165624669,1.8334143678869498e-07,1.2060932281556325e-06,1.1882517521061095e-08,1.5292837457451187e-06,1.287083697637822e-06,1.5243682782273282e-05,8.220701250094899e-07,1.0016571943988234e-05,0.8469123628743992
